source,target,weight,type
2751,2088,1,directed
2751,2182,1,directed
2751,2274,1,directed
2751,2658,1,directed
36,941,1,directed
36,1554,1,directed
36,2089,1,directed
36,2183,1,directed
36,2659,1,directed
36,2767,1,directed
832,941,1,directed
832,1554,1,directed
832,2089,1,directed
832,2183,1,directed
832,2659,1,directed
832,2767,1,directed
1446,941,1,directed
1446,1554,1,directed
1446,2089,1,directed
1446,2183,1,directed
1446,2659,1,directed
1446,2767,1,directed
1470,941,1,directed
1470,1554,1,directed
1470,2089,1,directed
1470,2183,1,directed
1470,2659,1,directed
1470,2767,1,directed
1489,941,1,directed
1489,1554,1,directed
1489,2089,1,directed
1489,2183,1,directed
1489,2659,1,directed
1489,2767,1,directed
1509,941,1,directed
1509,1554,1,directed
1509,2089,1,directed
1509,2183,1,directed
1509,2659,1,directed
1509,2767,1,directed
1536,941,1,directed
1536,1554,1,directed
1536,2089,1,directed
1536,2183,1,directed
1536,2659,1,directed
1536,2767,1,directed
1697,941,1,directed
1697,1554,1,directed
1697,2089,1,directed
1697,2183,1,directed
1697,2659,1,directed
1697,2767,1,directed
1808,941,1,directed
1808,1554,1,directed
1808,2089,1,directed
1808,2183,1,directed
1808,2659,1,directed
1808,2767,1,directed
1858,941,1,directed
1858,1554,1,directed
1858,2089,1,directed
1858,2183,1,directed
1858,2659,1,directed
1858,2767,1,directed
2069,941,1,directed
2069,1554,1,directed
2069,2089,1,directed
2069,2183,1,directed
2069,2659,1,directed
2069,2767,1,directed
2170,941,1,directed
2170,1554,1,directed
2170,2089,1,directed
2170,2183,1,directed
2170,2659,1,directed
2170,2767,1,directed
2258,941,1,directed
2258,1554,1,directed
2258,2089,1,directed
2258,2183,1,directed
2258,2659,1,directed
2258,2767,1,directed
2644,941,1,directed
2644,1554,1,directed
2644,2089,1,directed
2644,2183,1,directed
2644,2659,1,directed
2644,2767,1,directed
2751,941,1,directed
2751,1554,1,directed
2751,2089,1,directed
2751,2183,1,directed
2751,2659,1,directed
2751,2767,1,directed
36,942,1,directed
36,1305,1,directed
36,1495,1,directed
36,1518,1,directed
36,1555,1,directed
36,1713,1,directed
36,1818,1,directed
36,1885,1,directed
36,2091,1,directed
36,2184,1,directed
36,2275,1,directed
36,2769,1,directed
832,942,1,directed
832,1305,1,directed
832,1495,1,directed
832,1518,1,directed
832,1555,1,directed
832,1713,1,directed
832,1818,1,directed
832,1885,1,directed
832,2091,1,directed
832,2184,1,directed
832,2275,1,directed
832,2769,1,directed
1446,942,1,directed
1446,1305,1,directed
1446,1495,1,directed
1446,1518,1,directed
1446,1555,1,directed
1446,1713,1,directed
1446,1818,1,directed
1446,1885,1,directed
1446,2091,1,directed
1446,2184,1,directed
1446,2275,1,directed
1446,2769,1,directed
1470,942,1,directed
1470,1305,1,directed
1470,1495,1,directed
1470,1518,1,directed
1470,1555,1,directed
1470,1713,1,directed
1470,1818,1,directed
1470,1885,1,directed
1470,2091,1,directed
1470,2184,1,directed
1470,2275,1,directed
1470,2769,1,directed
1489,942,1,directed
1489,1305,1,directed
1489,1495,1,directed
1489,1518,1,directed
1489,1555,1,directed
1489,1713,1,directed
1489,1818,1,directed
1489,1885,1,directed
1489,2091,1,directed
1489,2184,1,directed
1489,2275,1,directed
1489,2769,1,directed
1509,942,1,directed
1509,1305,1,directed
1509,1495,1,directed
1509,1518,1,directed
1509,1555,1,directed
1509,1713,1,directed
1509,1818,1,directed
1509,1885,1,directed
1509,2091,1,directed
1509,2184,1,directed
1509,2275,1,directed
1509,2769,1,directed
1536,942,1,directed
1536,1305,1,directed
1536,1495,1,directed
1536,1518,1,directed
1536,1555,1,directed
1536,1713,1,directed
1536,1818,1,directed
1536,1885,1,directed
1536,2091,1,directed
1536,2184,1,directed
1536,2275,1,directed
1536,2769,1,directed
1697,942,1,directed
1697,1305,1,directed
1697,1495,1,directed
1697,1518,1,directed
1697,1555,1,directed
1697,1713,1,directed
1697,1818,1,directed
1697,1885,1,directed
1697,2091,1,directed
1697,2184,1,directed
1697,2275,1,directed
1697,2769,1,directed
1808,942,1,directed
1808,1305,1,directed
1808,1495,1,directed
1808,1518,1,directed
1808,1555,1,directed
1808,1713,1,directed
1808,1818,1,directed
1808,1885,1,directed
1808,2091,1,directed
1808,2184,1,directed
1808,2275,1,directed
1808,2769,1,directed
1858,942,1,directed
1858,1305,1,directed
1858,1495,1,directed
1858,1518,1,directed
1858,1555,1,directed
1858,1713,1,directed
1858,1818,1,directed
1858,1885,1,directed
1858,2091,1,directed
1858,2184,1,directed
1858,2275,1,directed
1858,2769,1,directed
2069,942,1,directed
2069,1305,1,directed
2069,1495,1,directed
2069,1518,1,directed
2069,1555,1,directed
2069,1713,1,directed
2069,1818,1,directed
2069,1885,1,directed
2069,2091,1,directed
2069,2184,1,directed
2069,2275,1,directed
2069,2769,1,directed
2170,942,1,directed
2170,1305,1,directed
2170,1495,1,directed
2170,1518,1,directed
2170,1555,1,directed
2170,1713,1,directed
2170,1818,1,directed
2170,1885,1,directed
2170,2091,1,directed
2170,2184,1,directed
2170,2275,1,directed
2170,2769,1,directed
2258,942,1,directed
2258,1305,1,directed
2258,1495,1,directed
2258,1518,1,directed
2258,1555,1,directed
2258,1713,1,directed
2258,1818,1,directed
2258,1885,1,directed
2258,2091,1,directed
2258,2184,1,directed
2258,2275,1,directed
2258,2769,1,directed
2644,942,1,directed
2644,1305,1,directed
2644,1495,1,directed
2644,1518,1,directed
2644,1555,1,directed
2644,1713,1,directed
2644,1818,1,directed
2644,1885,1,directed
2644,2091,1,directed
2644,2184,1,directed
2644,2275,1,directed
2644,2769,1,directed
2751,942,1,directed
2751,1305,1,directed
2751,1495,1,directed
2751,1518,1,directed
2751,1555,1,directed
2751,1713,1,directed
2751,1818,1,directed
2751,1885,1,directed
2751,2091,1,directed
2751,2184,1,directed
2751,2275,1,directed
2751,2769,1,directed
36,943,1,directed
36,1496,1,directed
36,1520,1,directed
36,1558,1,directed
36,1715,1,directed
36,1819,1,directed
36,2093,1,directed
36,2187,1,directed
36,2278,1,directed
36,2773,1,directed
832,943,1,directed
832,1496,1,directed
832,1520,1,directed
832,1558,1,directed
832,1715,1,directed
832,1819,1,directed
832,2093,1,directed
832,2187,1,directed
832,2278,1,directed
832,2773,1,directed
1446,943,1,directed
1446,1496,1,directed
1446,1520,1,directed
1446,1558,1,directed
1446,1715,1,directed
1446,1819,1,directed
1446,2093,1,directed
1446,2187,1,directed
1446,2278,1,directed
1446,2773,1,directed
1470,943,1,directed
1470,1496,1,directed
1470,1520,1,directed
1470,1558,1,directed
1470,1715,1,directed
1470,1819,1,directed
1470,2093,1,directed
1470,2187,1,directed
1470,2278,1,directed
1470,2773,1,directed
1489,943,1,directed
1489,1496,1,directed
1489,1520,1,directed
1489,1558,1,directed
1489,1715,1,directed
1489,1819,1,directed
1489,2093,1,directed
1489,2187,1,directed
1489,2278,1,directed
1489,2773,1,directed
1509,943,1,directed
1509,1496,1,directed
1509,1520,1,directed
1509,1558,1,directed
1509,1715,1,directed
1509,1819,1,directed
1509,2093,1,directed
1509,2187,1,directed
1509,2278,1,directed
1509,2773,1,directed
1536,943,1,directed
1536,1496,1,directed
1536,1520,1,directed
1536,1558,1,directed
1536,1715,1,directed
1536,1819,1,directed
1536,2093,1,directed
1536,2187,1,directed
1536,2278,1,directed
1536,2773,1,directed
1697,943,1,directed
1697,1496,1,directed
1697,1520,1,directed
1697,1558,1,directed
1697,1715,1,directed
1697,1819,1,directed
1697,2093,1,directed
1697,2187,1,directed
1697,2278,1,directed
1697,2773,1,directed
1808,943,1,directed
1808,1496,1,directed
1808,1520,1,directed
1808,1558,1,directed
1808,1715,1,directed
1808,1819,1,directed
1808,2093,1,directed
1808,2187,1,directed
1808,2278,1,directed
1808,2773,1,directed
1858,943,1,directed
1858,1496,1,directed
1858,1520,1,directed
1858,1558,1,directed
1858,1715,1,directed
1858,1819,1,directed
1858,2093,1,directed
1858,2187,1,directed
1858,2278,1,directed
1858,2773,1,directed
2069,943,1,directed
2069,1496,1,directed
2069,1520,1,directed
2069,1558,1,directed
2069,1715,1,directed
2069,1819,1,directed
2069,2093,1,directed
2069,2187,1,directed
2069,2278,1,directed
2069,2773,1,directed
2170,943,1,directed
2170,1496,1,directed
2170,1520,1,directed
2170,1558,1,directed
2170,1715,1,directed
2170,1819,1,directed
2170,2093,1,directed
2170,2187,1,directed
2170,2278,1,directed
2170,2773,1,directed
2258,943,1,directed
2258,1496,1,directed
2258,1520,1,directed
2258,1558,1,directed
2258,1715,1,directed
2258,1819,1,directed
2258,2093,1,directed
2258,2187,1,directed
2258,2278,1,directed
2258,2773,1,directed
2644,943,1,directed
2644,1496,1,directed
2644,1520,1,directed
2644,1558,1,directed
2644,1715,1,directed
2644,1819,1,directed
2644,2093,1,directed
2644,2187,1,directed
2644,2278,1,directed
2644,2773,1,directed
2751,943,1,directed
2751,1496,1,directed
2751,1520,1,directed
2751,1558,1,directed
2751,1715,1,directed
2751,1819,1,directed
2751,2093,1,directed
2751,2187,1,directed
2751,2278,1,directed
2751,2773,1,directed
36,705,1,directed
36,944,1,directed
832,705,1,directed
832,944,1,directed
1446,705,1,directed
1446,944,1,directed
1470,705,1,directed
1470,944,1,directed
1489,705,1,directed
1489,944,1,directed
1509,705,1,directed
1509,944,1,directed
1536,705,1,directed
1536,944,1,directed
1697,705,1,directed
1697,944,1,directed
1808,705,1,directed
1808,944,1,directed
1858,705,1,directed
1858,944,1,directed
2069,705,1,directed
2069,944,1,directed
2170,705,1,directed
2170,944,1,directed
2258,705,1,directed
2258,944,1,directed
2644,705,1,directed
2644,944,1,directed
2751,705,1,directed
2751,944,1,directed
36,945,1,directed
832,945,1,directed
1446,945,1,directed
1470,945,1,directed
1489,945,1,directed
1509,945,1,directed
1536,945,1,directed
1697,945,1,directed
1808,945,1,directed
1858,945,1,directed
2069,945,1,directed
2170,945,1,directed
2258,945,1,directed
2644,945,1,directed
2751,945,1,directed
36,946,1,directed
36,1499,1,directed
36,1571,1,directed
36,1720,1,directed
36,2196,1,directed
36,2282,1,directed
36,2664,1,directed
36,2783,1,directed
832,946,1,directed
832,1499,1,directed
832,1571,1,directed
832,1720,1,directed
832,2196,1,directed
832,2282,1,directed
832,2664,1,directed
832,2783,1,directed
1446,946,1,directed
1446,1499,1,directed
1446,1571,1,directed
1446,1720,1,directed
1446,2196,1,directed
1446,2282,1,directed
1446,2664,1,directed
1446,2783,1,directed
1470,946,1,directed
1470,1499,1,directed
1470,1571,1,directed
1470,1720,1,directed
1470,2196,1,directed
1470,2282,1,directed
1470,2664,1,directed
1470,2783,1,directed
1489,946,1,directed
1489,1499,1,directed
1489,1571,1,directed
1489,1720,1,directed
1489,2196,1,directed
1489,2282,1,directed
1489,2664,1,directed
1489,2783,1,directed
1509,946,1,directed
1509,1499,1,directed
1509,1571,1,directed
1509,1720,1,directed
1509,2196,1,directed
1509,2282,1,directed
1509,2664,1,directed
1509,2783,1,directed
1536,946,1,directed
1536,1499,1,directed
1536,1571,1,directed
1536,1720,1,directed
1536,2196,1,directed
1536,2282,1,directed
1536,2664,1,directed
1536,2783,1,directed
1697,946,1,directed
1697,1499,1,directed
1697,1571,1,directed
1697,1720,1,directed
1697,2196,1,directed
1697,2282,1,directed
1697,2664,1,directed
1697,2783,1,directed
1808,946,1,directed
1808,1499,1,directed
1808,1571,1,directed
1808,1720,1,directed
1808,2196,1,directed
1808,2282,1,directed
1808,2664,1,directed
1808,2783,1,directed
1858,946,1,directed
1858,1499,1,directed
1858,1571,1,directed
1858,1720,1,directed
1858,2196,1,directed
1858,2282,1,directed
1858,2664,1,directed
1858,2783,1,directed
2069,946,1,directed
2069,1499,1,directed
2069,1571,1,directed
2069,1720,1,directed
2069,2196,1,directed
2069,2282,1,directed
2069,2664,1,directed
2069,2783,1,directed
2170,946,1,directed
2170,1499,1,directed
2170,1571,1,directed
2170,1720,1,directed
2170,2196,1,directed
2170,2282,1,directed
2170,2664,1,directed
2170,2783,1,directed
2258,946,1,directed
2258,1499,1,directed
2258,1571,1,directed
2258,1720,1,directed
2258,2196,1,directed
2258,2282,1,directed
2258,2664,1,directed
2258,2783,1,directed
2644,946,1,directed
2644,1499,1,directed
2644,1571,1,directed
2644,1720,1,directed
2644,2196,1,directed
2644,2282,1,directed
2644,2664,1,directed
2644,2783,1,directed
2751,946,1,directed
2751,1499,1,directed
2751,1571,1,directed
2751,1720,1,directed
2751,2196,1,directed
2751,2282,1,directed
2751,2664,1,directed
2751,2783,1,directed
36,947,1,directed
832,947,1,directed
1446,947,1,directed
1470,947,1,directed
1489,947,1,directed
1509,947,1,directed
1536,947,1,directed
1697,947,1,directed
1808,947,1,directed
1858,947,1,directed
2069,947,1,directed
2170,947,1,directed
2258,947,1,directed
2644,947,1,directed
2751,947,1,directed
36,948,1,directed
832,948,1,directed
1446,948,1,directed
1470,948,1,directed
1489,948,1,directed
1509,948,1,directed
1536,948,1,directed
1697,948,1,directed
1808,948,1,directed
1858,948,1,directed
2069,948,1,directed
2170,948,1,directed
2258,948,1,directed
2644,948,1,directed
2751,948,1,directed
36,949,1,directed
832,949,1,directed
1446,949,1,directed
1470,949,1,directed
1489,949,1,directed
1509,949,1,directed
1536,949,1,directed
1697,949,1,directed
1808,949,1,directed
1858,949,1,directed
2069,949,1,directed
2170,949,1,directed
2258,949,1,directed
2644,949,1,directed
2751,949,1,directed
36,950,1,directed
832,950,1,directed
1446,950,1,directed
1470,950,1,directed
1489,950,1,directed
1509,950,1,directed
1536,950,1,directed
1697,950,1,directed
1808,950,1,directed
1858,950,1,directed
2069,950,1,directed
2170,950,1,directed
2258,950,1,directed
2644,950,1,directed
2751,950,1,directed
36,951,1,directed
832,951,1,directed
1446,951,1,directed
1470,951,1,directed
1489,951,1,directed
1509,951,1,directed
1536,951,1,directed
1697,951,1,directed
1808,951,1,directed
1858,951,1,directed
2069,951,1,directed
2170,951,1,directed
2258,951,1,directed
2644,951,1,directed
2751,951,1,directed
36,952,1,directed
36,2673,1,directed
832,952,1,directed
832,2673,1,directed
1446,952,1,directed
1446,2673,1,directed
1470,952,1,directed
1470,2673,1,directed
1489,952,1,directed
1489,2673,1,directed
1509,952,1,directed
1509,2673,1,directed
1536,952,1,directed
1536,2673,1,directed
1697,952,1,directed
1697,2673,1,directed
1808,952,1,directed
1808,2673,1,directed
1858,952,1,directed
1858,2673,1,directed
2069,952,1,directed
2069,2673,1,directed
2170,952,1,directed
2170,2673,1,directed
2258,952,1,directed
2258,2673,1,directed
2644,952,1,directed
2644,2673,1,directed
2751,952,1,directed
2751,2673,1,directed
36,739,1,directed
36,953,1,directed
36,1320,1,directed
36,1532,1,directed
36,1727,1,directed
36,1853,1,directed
36,2201,1,directed
36,2674,1,directed
36,3295,1,directed
832,739,1,directed
832,953,1,directed
832,1320,1,directed
832,1532,1,directed
832,1727,1,directed
832,1853,1,directed
832,2201,1,directed
832,2674,1,directed
832,3295,1,directed
1446,739,1,directed
1446,953,1,directed
1446,1320,1,directed
1446,1532,1,directed
1446,1727,1,directed
1446,1853,1,directed
1446,2201,1,directed
1446,2674,1,directed
1446,3295,1,directed
1470,739,1,directed
1470,953,1,directed
1470,1320,1,directed
1470,1532,1,directed
1470,1727,1,directed
1470,1853,1,directed
1470,2201,1,directed
1470,2674,1,directed
1470,3295,1,directed
1489,739,1,directed
1489,953,1,directed
1489,1320,1,directed
1489,1532,1,directed
1489,1727,1,directed
1489,1853,1,directed
1489,2201,1,directed
1489,2674,1,directed
1489,3295,1,directed
1509,739,1,directed
1509,953,1,directed
1509,1320,1,directed
1509,1532,1,directed
1509,1727,1,directed
1509,1853,1,directed
1509,2201,1,directed
1509,2674,1,directed
1509,3295,1,directed
1536,739,1,directed
1536,953,1,directed
1536,1320,1,directed
1536,1532,1,directed
1536,1727,1,directed
1536,1853,1,directed
1536,2201,1,directed
1536,2674,1,directed
1536,3295,1,directed
1697,739,1,directed
1697,953,1,directed
1697,1320,1,directed
1697,1532,1,directed
1697,1727,1,directed
1697,1853,1,directed
1697,2201,1,directed
1697,2674,1,directed
1697,3295,1,directed
1808,739,1,directed
1808,953,1,directed
1808,1320,1,directed
1808,1532,1,directed
1808,1727,1,directed
1808,1853,1,directed
1808,2201,1,directed
1808,2674,1,directed
1808,3295,1,directed
1858,739,1,directed
1858,953,1,directed
1858,1320,1,directed
1858,1532,1,directed
1858,1727,1,directed
1858,1853,1,directed
1858,2201,1,directed
1858,2674,1,directed
1858,3295,1,directed
2069,739,1,directed
2069,953,1,directed
2069,1320,1,directed
2069,1532,1,directed
2069,1727,1,directed
2069,1853,1,directed
2069,2201,1,directed
2069,2674,1,directed
2069,3295,1,directed
2170,739,1,directed
2170,953,1,directed
2170,1320,1,directed
2170,1532,1,directed
2170,1727,1,directed
2170,1853,1,directed
2170,2201,1,directed
2170,2674,1,directed
2170,3295,1,directed
2258,739,1,directed
2258,953,1,directed
2258,1320,1,directed
2258,1532,1,directed
2258,1727,1,directed
2258,1853,1,directed
2258,2201,1,directed
2258,2674,1,directed
2258,3295,1,directed
2644,739,1,directed
2644,953,1,directed
2644,1320,1,directed
2644,1532,1,directed
2644,1727,1,directed
2644,1853,1,directed
2644,2201,1,directed
2644,2674,1,directed
2644,3295,1,directed
2751,739,1,directed
2751,953,1,directed
2751,1320,1,directed
2751,1532,1,directed
2751,1727,1,directed
2751,1853,1,directed
2751,2201,1,directed
2751,2674,1,directed
2751,3295,1,directed
37,954,1,directed
37,955,1,directed
37,956,1,directed
37,957,1,directed
37,958,1,directed
37,959,1,directed
37,960,1,directed
37,961,1,directed
37,962,1,directed
37,963,1,directed
37,964,1,directed
37,965,1,directed
37,966,1,directed
37,967,1,directed
37,968,1,directed
37,969,1,directed
37,970,1,directed
37,971,1,directed
37,972,1,directed
37,973,1,directed
37,974,1,directed
37,975,1,directed
37,976,1,directed
37,977,1,directed
37,978,1,directed
37,979,1,directed
37,980,1,directed
37,981,1,directed
37,982,1,directed
37,983,1,directed
37,984,1,directed
37,985,1,directed
37,986,1,directed
37,987,1,directed
37,988,1,directed
37,989,1,directed
37,990,1,directed
37,991,1,directed
37,992,1,directed
37,993,1,directed
37,994,1,directed
37,995,1,directed
37,996,1,directed
37,997,1,directed
37,998,1,directed
37,999,1,directed
37,1000,1,directed
37,2062,1,directed
37,1001,1,directed
37,1002,1,directed
37,2063,1,directed
37,1003,1,directed
37,1004,1,directed
38,1005,1,directed
38,1006,1,directed
38,1774,1,directed
38,1951,1,directed
38,2883,1,directed
38,3602,1,directed
38,1007,1,directed
38,1008,1,directed
38,1009,1,directed
38,1010,1,directed
38,1011,1,directed
38,1228,1,directed
38,2213,1,directed
38,2886,1,directed
38,3198,1,directed
38,3577,1,directed
38,1012,1,directed
38,1013,1,directed
38,1014,1,directed
38,1015,1,directed
38,3199,1,directed
38,1016,1,directed
38,2221,1,directed
38,1017,1,directed
38,1082,1,directed
38,2153,1,directed
38,1018,1,directed
38,1019,1,directed
38,1020,1,directed
38,1021,1,directed
38,1087,1,directed
38,1963,1,directed
38,2237,1,directed
38,1022,1,directed
38,1058,1,directed
38,1090,1,directed
38,1023,1,directed
38,1024,1,directed
40,1025,1,directed
40,1026,1,directed
40,1027,1,directed
40,1028,1,directed
40,1029,1,directed
40,1030,1,directed
40,1031,1,directed
40,1032,1,directed
40,1033,1,directed
40,1034,1,directed
40,1035,1,directed
40,1036,1,directed
40,1037,1,directed
40,1038,1,directed
40,1039,1,directed
40,1040,1,directed
40,1784,1,directed
40,2149,1,directed
40,2223,1,directed
40,2388,1,directed
40,2514,1,directed
40,3039,1,directed
40,3200,1,directed
40,3393,1,directed
40,3611,1,directed
40,1041,1,directed
40,1042,1,directed
40,1043,1,directed
40,1044,1,directed
40,1045,1,directed
40,1247,1,directed
40,1641,1,directed
40,2399,1,directed
40,3202,1,directed
40,1046,1,directed
40,1047,1,directed
40,1048,1,directed
40,1049,1,directed
40,1399,1,directed
40,1646,1,directed
40,3206,1,directed
40,1050,1,directed
40,1051,1,directed
40,1052,1,directed
40,3625,1,directed
40,1053,1,directed
40,1054,1,directed
40,1055,1,directed
40,1056,1,directed
40,1057,1,directed
40,1022,1,directed
40,1058,1,directed
40,1090,1,directed
40,1059,1,directed
40,1060,1,directed
40,2249,1,directed
40,1061,1,directed
40,1062,1,directed
40,1092,1,directed
40,1196,1,directed
40,1267,1,directed
40,1321,1,directed
40,1693,1,directed
40,1973,1,directed
40,2252,1,directed
40,2452,1,directed
40,2934,1,directed
40,1063,1,directed
41,1064,1,directed
41,1065,1,directed
41,2881,1,directed
41,3192,1,directed
41,3574,1,directed
41,1066,1,directed
41,3030,1,directed
41,1067,1,directed
41,1068,1,directed
41,1069,1,directed
41,1070,1,directed
41,1071,1,directed
41,2210,1,directed
41,1072,1,directed
41,1073,1,directed
41,1074,1,directed
41,1075,1,directed
41,1076,1,directed
41,1077,1,directed
41,1078,1,directed
41,1235,1,directed
41,2150,1,directed
41,1079,1,directed
41,1080,1,directed
41,1081,1,directed
41,1017,1,directed
41,1082,1,directed
41,2153,1,directed
41,1083,1,directed
41,1084,1,directed
41,1085,1,directed
41,1086,1,directed
41,1021,1,directed
41,1087,1,directed
41,1963,1,directed
41,2237,1,directed
41,1088,1,directed
41,2159,1,directed
41,1089,1,directed
41,1022,1,directed
41,1058,1,directed
41,1090,1,directed
41,1091,1,directed
41,1062,1,directed
41,1092,1,directed
41,1196,1,directed
41,1267,1,directed
41,1321,1,directed
41,1693,1,directed
41,1973,1,directed
41,2252,1,directed
41,2452,1,directed
41,2934,1,directed
42,1093,1,directed
2702,1093,1,directed
42,1094,1,directed
2702,1094,1,directed
42,1095,1,directed
2702,1095,1,directed
42,1096,1,directed
2702,1096,1,directed
42,1097,1,directed
2702,1097,1,directed
42,1098,1,directed
2702,1098,1,directed
42,1099,1,directed
2702,1099,1,directed
42,1100,1,directed
2702,1100,1,directed
42,1101,1,directed
2702,1101,1,directed
42,1102,1,directed
2702,1102,1,directed
42,501,1,directed
42,1103,1,directed
2702,501,1,directed
2702,1103,1,directed
42,1104,1,directed
2702,1104,1,directed
42,1105,1,directed
2702,1105,1,directed
42,1106,1,directed
2702,1106,1,directed
42,1107,1,directed
2702,1107,1,directed
42,1108,1,directed
2702,1108,1,directed
42,1109,1,directed
2702,1109,1,directed
42,1110,1,directed
2702,1110,1,directed
42,1111,1,directed
2702,1111,1,directed
42,1112,1,directed
2702,1112,1,directed
42,1113,1,directed
42,2030,1,directed
2702,1113,1,directed
2702,2030,1,directed
42,1114,1,directed
2702,1114,1,directed
42,1115,1,directed
2702,1115,1,directed
42,1116,1,directed
2702,1116,1,directed
42,1117,1,directed
2702,1117,1,directed
42,1118,1,directed
2702,1118,1,directed
42,1119,1,directed
2702,1119,1,directed
42,1120,1,directed
2702,1120,1,directed
42,1121,1,directed
2702,1121,1,directed
42,1122,1,directed
2702,1122,1,directed
42,1123,1,directed
2702,1123,1,directed
42,1124,1,directed
2702,1124,1,directed
42,1125,1,directed
2702,1125,1,directed
42,1126,1,directed
2702,1126,1,directed
42,1127,1,directed
2702,1127,1,directed
42,1128,1,directed
2702,1128,1,directed
42,1129,1,directed
2702,1129,1,directed
42,1130,1,directed
2702,1130,1,directed
42,1131,1,directed
2702,1131,1,directed
42,1132,1,directed
2702,1132,1,directed
42,1133,1,directed
2702,1133,1,directed
42,1134,1,directed
2702,1134,1,directed
42,1135,1,directed
2702,1135,1,directed
42,1136,1,directed
2702,1136,1,directed
42,1137,1,directed
2702,1137,1,directed
42,1138,1,directed
2702,1138,1,directed
42,1139,1,directed
2702,1139,1,directed
42,1140,1,directed
2702,1140,1,directed
42,1141,1,directed
2702,1141,1,directed
42,1142,1,directed
2702,1142,1,directed
42,1143,1,directed
2702,1143,1,directed
42,1144,1,directed
2702,1144,1,directed
42,1145,1,directed
2702,1145,1,directed
42,1146,1,directed
2702,1146,1,directed
42,1147,1,directed
2702,1147,1,directed
42,1148,1,directed
2702,1148,1,directed
42,1149,1,directed
2702,1149,1,directed
43,1150,1,directed
43,1323,1,directed
43,2823,1,directed
317,1150,1,directed
317,1323,1,directed
317,2823,1,directed
43,1151,1,directed
317,1151,1,directed
43,1152,1,directed
317,1152,1,directed
43,1153,1,directed
317,1153,1,directed
43,1154,1,directed
43,1976,1,directed
317,1154,1,directed
317,1976,1,directed
43,1155,1,directed
317,1155,1,directed
43,1156,1,directed
317,1156,1,directed
43,1157,1,directed
317,1157,1,directed
43,1158,1,directed
317,1158,1,directed
43,1159,1,directed
317,1159,1,directed
43,1160,1,directed
317,1160,1,directed
43,315,1,directed
43,1161,1,directed
43,1983,1,directed
317,315,1,directed
317,1161,1,directed
317,1983,1,directed
43,1162,1,directed
317,1162,1,directed
43,1163,1,directed
317,1163,1,directed
43,1164,1,directed
317,1164,1,directed
43,1165,1,directed
317,1165,1,directed
43,1166,1,directed
317,1166,1,directed
43,1167,1,directed
317,1167,1,directed
43,1168,1,directed
317,1168,1,directed
43,1169,1,directed
317,1169,1,directed
43,1170,1,directed
317,1170,1,directed
43,1171,1,directed
43,1333,1,directed
317,1171,1,directed
317,1333,1,directed
43,326,1,directed
43,1172,1,directed
317,326,1,directed
317,1172,1,directed
43,1173,1,directed
317,1173,1,directed
43,1174,1,directed
43,1335,1,directed
317,1174,1,directed
317,1335,1,directed
43,1175,1,directed
317,1175,1,directed
43,1176,1,directed
317,1176,1,directed
43,1177,1,directed
317,1177,1,directed
43,1178,1,directed
317,1178,1,directed
43,1179,1,directed
317,1179,1,directed
43,1180,1,directed
317,1180,1,directed
43,1181,1,directed
317,1181,1,directed
43,1182,1,directed
317,1182,1,directed
43,1183,1,directed
317,1183,1,directed
43,1184,1,directed
317,1184,1,directed
43,1185,1,directed
317,1185,1,directed
43,1186,1,directed
317,1186,1,directed
43,1187,1,directed
317,1187,1,directed
43,1188,1,directed
317,1188,1,directed
43,1189,1,directed
317,1189,1,directed
43,1190,1,directed
317,1190,1,directed
43,1191,1,directed
317,1191,1,directed
43,1192,1,directed
43,1218,1,directed
43,2376,1,directed
317,1192,1,directed
317,1218,1,directed
317,2376,1,directed
43,1193,1,directed
43,3661,1,directed
317,1193,1,directed
317,3661,1,directed
43,1194,1,directed
43,1350,1,directed
43,3429,1,directed
317,1194,1,directed
317,1350,1,directed
317,3429,1,directed
43,1195,1,directed
317,1195,1,directed
43,1062,1,directed
43,1092,1,directed
43,1196,1,directed
43,1267,1,directed
43,1321,1,directed
43,1693,1,directed
43,1973,1,directed
43,2252,1,directed
43,2452,1,directed
43,2934,1,directed
317,1062,1,directed
317,1092,1,directed
317,1196,1,directed
317,1267,1,directed
317,1321,1,directed
317,1693,1,directed
317,1973,1,directed
317,2252,1,directed
317,2452,1,directed
317,2934,1,directed
44,1197,1,directed
44,1198,1,directed
44,1199,1,directed
44,1618,1,directed
44,1200,1,directed
44,3032,1,directed
44,1201,1,directed
44,2505,1,directed
44,3033,1,directed
44,1202,1,directed
44,1203,1,directed
44,1204,1,directed
44,3040,1,directed
44,1205,1,directed
44,1206,1,directed
44,1207,1,directed
44,1208,1,directed
44,1209,1,directed
44,1210,1,directed
44,1211,1,directed
44,1249,1,directed
44,2232,1,directed
44,3204,1,directed
44,3619,1,directed
44,1212,1,directed
44,1213,1,directed
44,1214,1,directed
44,2522,1,directed
44,1215,1,directed
44,1216,1,directed
44,1217,1,directed
44,1192,1,directed
44,1218,1,directed
44,2376,1,directed
44,1219,1,directed
45,1220,1,directed
45,2203,1,directed
45,1221,1,directed
45,1222,1,directed
45,1223,1,directed
45,1224,1,directed
45,1225,1,directed
45,1226,1,directed
45,1227,1,directed
45,1011,1,directed
45,1228,1,directed
45,2213,1,directed
45,2886,1,directed
45,3198,1,directed
45,3577,1,directed
45,1229,1,directed
45,1230,1,directed
